attribute_id,attribute_name,DisToAll,Chicken,Pizza,Burger,Salad,Pasta,Sushi,Steak,Tacos,Soup,Sandwich,Fries,Hotdog,Curry,Rice,Fish,Cake
3346,succulent,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347,protools,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3348,parar,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3349,remora,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3350,dystrichothorax,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3351,beatlesque,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3352,buko,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3353,inquilab,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3354,multi-stemmed,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3355,omnipage,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3356,trencher,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3357,open-sided,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3358,bube,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3359,unpractical,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3360,hyperspeed,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3361,wifey,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3362,old-school,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3363,hellspawn,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3364,gnaphalium,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3365,jam-packed,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3366,passito,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3367,agkistrodon,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3368,phillips,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3369,gavaldon,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3370,consulte,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3371,cussing,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3372,gelf,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3373,dipeptide,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3374,racialism,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3375,krama,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3376,langauge,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3377,shagufta,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3378,entrevista,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3379,coasts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3380,jireh,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3381,broking,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,mom,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3383,beet,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3384,sambuca,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3385,aprs,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3386,name-the-team,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3387,ronggeng,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3388,lunkhead,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3389,magic-user,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3390,crocodiles,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3391,daemon,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3392,off-licence,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3393,pricesmart,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3394,ocypode,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3395,xenophrys,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3396,mandiram,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3397,pornstar,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3398,kreme,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3399,corrido,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3400,guapa,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3401,white-colored,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3402,mammal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3403,soilless,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3404,offered,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3405,chicory,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3406,soapbox,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3407,carborundum,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3408,liby,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3409,six-shooter,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3410,provencal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3411,sandai,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
